timestamp,bin_id,area,bin_type,latitude,longitude,fill_level_%,temperature_C,humidity_%,is_weekend,collection_needed,collected,hour,day_of_week,month,prev_fill_level,fill_change,bin_type_code
2024-03-12 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,44.82,29.5,81.8,0,0,0,16,1,3,42.17,2.6499999999999986,1
2024-03-12 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,46.25,33.7,77.9,0,0,0,20,1,3,44.82,1.4299999999999997,1
2024-03-13 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,46.66,30.2,57.5,0,0,0,0,2,3,46.25,0.4099999999999966,1
2024-03-13 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,47.38,30.6,78.2,0,0,0,4,2,3,46.66,0.720000000000006,1
2024-03-13 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,49.04,37.6,58.9,0,0,0,8,2,3,47.38,1.6599999999999966,1
2024-03-13 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,50.75,32.0,65.8,0,0,0,12,2,3,49.04,1.7100000000000009,1
2024-03-13 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,52.36,35.5,67.5,0,0,0,16,2,3,50.75,1.6099999999999994,1
2024-03-13 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,51.33,33.0,84.0,0,0,0,20,2,3,52.36,-1.0300000000000011,1
2024-03-14 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,51.78,40.8,88.3,0,0,0,0,3,3,51.33,0.45000000000000284,1
2024-03-14 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,54.75,32.6,67.4,0,0,0,4,3,3,51.78,2.969999999999999,1
2024-03-14 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,57.27,40.3,58.6,0,0,0,8,3,3,54.75,2.520000000000003,1
2024-03-14 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,58.74,33.5,74.4,0,0,0,12,3,3,57.27,1.4699999999999989,1
2024-03-14 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,58.1,40.0,78.7,0,0,0,16,3,3,58.74,-0.6400000000000006,1
2024-03-14 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,59.58,39.7,85.1,0,0,0,20,3,3,58.1,1.4799999999999969,1
2024-03-15 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,60.46,36.5,60.6,0,0,0,0,4,3,59.58,0.8800000000000026,1
2024-03-15 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,64.3,37.4,61.3,0,0,0,4,4,3,60.46,3.8399999999999963,1
2024-03-15 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,64.2,29.6,60.8,0,0,0,8,4,3,64.3,-0.09999999999999432,1
2024-03-15 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,66.78,28.0,80.2,0,0,0,12,4,3,64.2,2.5799999999999983,1
2024-03-15 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,68.41,30.3,57.9,0,0,0,16,4,3,66.78,1.6299999999999955,1
2024-03-15 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,72.48,28.3,60.8,0,0,0,20,4,3,68.41,4.070000000000007,1
2024-03-16 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,73.96,33.0,58.7,1,0,0,0,5,3,72.48,1.4799999999999898,1
2024-03-16 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,76.49,31.1,73.2,1,1,0,4,5,3,73.96,2.530000000000001,1
2024-03-16 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,76.26,28.8,68.7,1,1,0,8,5,3,76.49,-0.22999999999998977,1
2024-03-16 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,79.06,31.3,62.7,1,1,0,12,5,3,76.26,2.799999999999997,1
2024-03-16 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,81.12,35.8,69.6,1,1,0,16,5,3,79.06,2.0600000000000023,1
2024-03-16 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,83.69,34.0,73.9,1,1,0,20,5,3,81.12,2.569999999999993,1
2024-03-17 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,87.21,30.4,72.5,1,1,1,0,6,3,83.69,3.519999999999996,1
2024-03-17 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,7.6,40.2,77.1,1,0,0,4,6,3,87.21,-79.61,1
2024-03-17 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,7.97,36.5,59.1,1,0,0,8,6,3,7.6,0.3700000000000001,1
2024-03-17 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,10.0,32.7,60.0,1,0,0,12,6,3,7.97,2.0300000000000002,1
2024-03-17 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,10.4,33.5,86.3,1,0,0,16,6,3,10.0,0.40000000000000036,1
2024-03-17 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,13.28,30.9,72.8,1,0,0,20,6,3,10.4,2.879999999999999,1
2024-03-18 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,14.29,39.1,57.4,0,0,0,0,0,3,13.28,1.0099999999999998,1
2024-03-18 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,15.67,34.6,74.6,0,0,0,4,0,3,14.29,1.3800000000000008,1
2024-03-18 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,19.32,31.5,55.3,0,0,0,8,0,3,15.67,3.6500000000000004,1
2024-03-18 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,22.28,38.1,73.7,0,0,0,12,0,3,19.32,2.960000000000001,1
2024-03-18 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,24.3,39.8,72.0,0,0,0,16,0,3,22.28,2.0199999999999996,1
2024-03-18 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,26.34,32.7,82.7,0,0,0,20,0,3,24.3,2.039999999999999,1
2024-03-19 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,25.82,40.0,85.9,0,0,0,0,1,3,26.34,-0.5199999999999996,1
2024-03-19 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,26.97,34.5,57.6,0,0,0,4,1,3,25.82,1.1499999999999986,1
2024-03-19 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,30.29,40.6,62.1,0,0,0,8,1,3,26.97,3.3200000000000003,1
2024-03-19 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,31.06,28.9,85.7,0,0,0,12,1,3,30.29,0.7699999999999996,1
2024-03-19 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,33.79,41.6,57.3,0,0,0,16,1,3,31.06,2.7300000000000004,1
2024-03-19 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,31.88,37.1,57.6,0,0,0,20,1,3,33.79,-1.9100000000000001,1
2024-03-20 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,35.14,34.1,89.9,0,0,0,0,2,3,31.88,3.2600000000000016,1
2024-03-20 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,35.86,35.8,66.2,0,0,0,4,2,3,35.14,0.7199999999999989,1
2024-03-20 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,36.37,33.2,57.4,0,0,0,8,2,3,35.86,0.509999999999998,1
2024-03-20 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,36.04,33.2,71.2,0,0,0,12,2,3,36.37,-0.3299999999999983,1
2024-03-20 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,38.85,37.9,55.3,0,0,0,16,2,3,36.04,2.8100000000000023,1
2024-03-20 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,42.22,31.0,78.2,0,0,0,20,2,3,38.85,3.3699999999999974,1
2024-03-21 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,43.37,39.3,82.0,0,0,0,0,3,3,42.22,1.1499999999999986,1
2024-03-21 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,44.82,35.7,57.3,0,0,0,4,3,3,43.37,1.4500000000000028,1
2024-03-21 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,46.97,38.9,81.3,0,0,0,8,3,3,44.82,2.1499999999999986,1
2024-03-21 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,50.61,39.2,73.1,0,0,0,12,3,3,46.97,3.6400000000000006,1
2024-03-21 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,52.68,36.7,81.0,0,0,0,16,3,3,50.61,2.0700000000000003,1
2024-03-21 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,52.85,30.4,61.8,0,0,0,20,3,3,52.68,0.1700000000000017,1
2024-03-22 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,54.76,40.7,81.6,0,0,0,0,4,3,52.85,1.9099999999999966,1
2024-03-22 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,56.91,36.4,77.9,0,0,0,4,4,3,54.76,2.1499999999999986,1
2024-03-22 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,58.65,36.9,60.5,0,0,0,8,4,3,56.91,1.740000000000002,1
2024-03-22 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,61.52,34.6,80.1,0,0,0,12,4,3,58.65,2.8700000000000045,1
2024-03-22 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,61.71,32.4,63.5,0,0,0,16,4,3,61.52,0.18999999999999773,1
2024-03-22 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,62.19,31.0,69.9,0,0,0,20,4,3,61.71,0.4799999999999969,1
2024-03-23 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,64.11,30.6,57.7,1,0,0,0,5,3,62.19,1.9200000000000017,1
2024-03-23 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,67.36,37.7,68.4,1,0,0,4,5,3,64.11,3.25,1
2024-03-23 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,70.03,39.1,64.5,1,0,0,8,5,3,67.36,2.6700000000000017,1
2024-03-23 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,73.47,37.7,64.2,1,0,0,12,5,3,70.03,3.4399999999999977,1
2024-03-23 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,75.62,32.5,64.4,1,1,0,16,5,3,73.47,2.1500000000000057,1
2024-03-23 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,78.35,30.7,79.3,1,1,0,20,5,3,75.62,2.7299999999999898,1
2024-03-24 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,80.94,31.7,78.2,1,1,0,0,6,3,78.35,2.5900000000000034,1
2024-03-24 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,80.79,39.4,82.2,1,1,0,4,6,3,80.94,-0.14999999999999147,1
2024-03-24 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,81.64,29.2,79.5,1,1,0,8,6,3,80.79,0.8499999999999943,1
2024-03-24 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,84.41,33.2,70.1,1,1,0,12,6,3,81.64,2.769999999999996,1
2024-03-24 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,86.83,28.5,78.3,1,1,1,16,6,3,84.41,2.4200000000000017,1
2024-03-24 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,2.78,40.6,86.1,1,0,0,20,6,3,86.83,-84.05,1
2024-03-25 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,5.24,41.9,83.9,0,0,0,0,0,3,2.78,2.4600000000000004,1
2024-03-25 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,6.27,39.8,63.7,0,0,0,4,0,3,5.24,1.0299999999999994,1
2024-03-25 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,6.66,29.3,90.0,0,0,0,8,0,3,6.27,0.39000000000000057,1
2024-03-25 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,8.31,32.6,81.2,0,0,0,12,0,3,6.66,1.6500000000000004,1
2024-03-25 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,10.32,42.0,63.5,0,0,0,16,0,3,8.31,2.01,1
2024-03-25 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,12.25,28.6,69.4,0,0,0,20,0,3,10.32,1.9299999999999997,1
2024-03-26 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,15.54,35.9,65.9,0,0,0,0,1,3,12.25,3.289999999999999,1
2024-03-26 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,16.1,37.2,63.1,0,0,0,4,1,3,15.54,0.5600000000000023,1
2024-03-26 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,19.56,28.5,84.3,0,0,0,8,1,3,16.1,3.4599999999999973,1
2024-03-26 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,21.96,36.7,74.7,0,0,0,12,1,3,19.56,2.400000000000002,1
2024-03-26 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,24.87,36.2,75.3,0,0,0,16,1,3,21.96,2.91,1
2024-03-26 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,26.83,41.9,81.5,0,0,0,20,1,3,24.87,1.9599999999999973,1
2024-03-27 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,30.94,33.4,63.0,0,0,0,0,2,3,26.83,4.110000000000003,1
2024-03-27 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,31.66,36.4,87.5,0,0,0,4,2,3,30.94,0.7199999999999989,1
2024-03-27 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,32.81,35.4,62.4,0,0,0,8,2,3,31.66,1.1500000000000021,1
2024-03-27 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,35.11,41.9,89.3,0,0,0,12,2,3,32.81,2.299999999999997,1
2024-03-27 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,38.25,38.0,75.8,0,0,0,16,2,3,35.11,3.1400000000000006,1
2024-03-27 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,40.53,28.7,70.9,0,0,0,20,2,3,38.25,2.280000000000001,1
2024-03-28 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,43.77,33.2,88.0,0,0,0,0,3,3,40.53,3.240000000000002,1
2024-03-28 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,46.99,30.3,72.5,0,0,0,4,3,3,43.77,3.219999999999999,1
2024-03-28 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,50.12,37.1,64.6,0,0,0,8,3,3,46.99,3.1299999999999955,1
2024-03-28 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,53.19,30.2,77.3,0,0,0,12,3,3,50.12,3.0700000000000003,1
2024-03-28 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,52.84,37.9,70.9,0,0,0,16,3,3,53.19,-0.3499999999999943,1
2024-03-28 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,54.86,37.3,84.3,0,0,0,20,3,3,52.84,2.019999999999996,1
2024-03-29 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,57.1,37.8,84.3,0,0,0,0,4,3,54.86,2.240000000000002,1
2024-03-29 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,60.56,39.2,88.6,0,0,0,4,4,3,57.1,3.460000000000001,1
2024-03-29 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,60.55,33.6,60.4,0,0,0,8,4,3,60.56,-0.010000000000005116,1
2024-03-29 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,66.6,36.0,64.7,0,0,0,12,4,3,60.55,6.049999999999997,1
2024-03-29 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,68.28,36.3,67.4,0,0,0,16,4,3,66.6,1.6800000000000068,1
2024-03-29 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,70.89,28.7,56.1,0,0,0,20,4,3,68.28,2.6099999999999994,1
2024-03-30 00:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,71.58,36.5,85.8,1,0,0,0,5,3,70.89,0.6899999999999977,1
2024-03-30 04:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,73.25,40.4,78.1,1,0,0,4,5,3,71.58,1.6700000000000017,1
2024-03-30 08:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,75.79,40.4,61.9,1,1,0,8,5,3,73.25,2.5400000000000063,1
2024-03-30 12:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,77.17,38.3,65.0,1,1,0,12,5,3,75.79,1.3799999999999955,1
2024-03-30 16:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,79.5,34.5,84.7,1,1,0,16,5,3,77.17,2.3299999999999983,1
2024-03-30 20:00:00,BIN_002,Clifton,Recyclable,24.8138,67.03,81.51,28.9,66.7,1,1,0,20,5,3,79.5,2.010000000000005,1
2024-01-01 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,3.45,31.2,71.4,0,0,0,4,0,1,2.8,0.6500000000000004,0
2024-01-01 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,4.49,30.3,60.2,0,0,0,8,0,1,3.45,1.04,0
2024-01-01 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,5.83,41.6,81.6,0,0,0,12,0,1,4.49,1.3399999999999999,0
2024-01-01 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,7.51,31.9,82.9,0,0,0,16,0,1,5.83,1.6799999999999997,0
2024-01-01 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,10.0,32.6,65.5,0,0,0,20,0,1,7.51,2.49,0
2024-01-02 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,11.04,31.6,67.4,0,0,0,0,1,1,10.0,1.0399999999999991,0
2024-01-02 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,12.28,37.4,57.2,0,0,0,4,1,1,11.04,1.2400000000000002,0
2024-01-02 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,14.94,30.1,67.0,0,0,0,8,1,1,12.28,2.66,0
2024-01-02 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,15.87,40.1,60.4,0,0,0,12,1,1,14.94,0.9299999999999997,0
2024-01-02 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,17.6,32.2,74.7,0,0,0,16,1,1,15.87,1.7300000000000022,0
2024-01-02 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,18.1,39.3,59.8,0,0,0,20,1,1,17.6,0.5,0
2024-01-03 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,20.14,30.0,76.8,0,0,0,0,2,1,18.1,2.039999999999999,0
2024-01-03 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,25.95,31.8,72.1,0,0,0,4,2,1,20.14,5.809999999999999,0
2024-01-03 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,27.6,32.3,83.8,0,0,0,8,2,1,25.95,1.6500000000000021,0
2024-01-03 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,28.12,28.8,69.7,0,0,0,12,2,1,27.6,0.5199999999999996,0
2024-01-03 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,32.5,36.0,78.4,0,0,0,16,2,1,28.12,4.379999999999999,0
2024-01-03 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,33.79,38.9,85.2,0,0,0,20,2,1,32.5,1.2899999999999991,0
2024-01-04 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,36.15,39.8,89.6,0,0,0,0,3,1,33.79,2.3599999999999994,0
2024-01-04 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,35.03,40.5,68.0,0,0,0,4,3,1,36.15,-1.1199999999999974,0
2024-01-04 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,36.73,38.4,72.2,0,0,0,8,3,1,35.03,1.6999999999999957,0
2024-01-04 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,36.39,34.8,84.3,0,0,0,12,3,1,36.73,-0.3399999999999963,0
2024-01-04 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,39.59,33.7,66.5,0,0,0,16,3,1,36.39,3.200000000000003,0
2024-01-04 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,40.81,34.4,81.7,0,0,0,20,3,1,39.59,1.2199999999999989,0
2024-01-05 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,42.21,41.3,61.1,0,0,0,0,4,1,40.81,1.3999999999999986,0
2024-01-05 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,43.53,35.9,75.3,0,0,0,4,4,1,42.21,1.3200000000000003,0
2024-01-05 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,48.63,31.2,74.3,0,0,0,8,4,1,43.53,5.100000000000001,0
2024-01-05 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,50.16,33.2,78.2,0,0,0,12,4,1,48.63,1.529999999999994,0
2024-01-05 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,52.26,30.6,64.8,0,0,0,16,4,1,50.16,2.1000000000000014,0
2024-01-05 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,52.38,31.1,61.4,0,0,0,20,4,1,52.26,0.12000000000000455,0
2024-01-06 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,53.86,41.0,88.9,1,0,0,0,5,1,52.38,1.4799999999999969,0
2024-01-06 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,57.41,36.0,60.0,1,0,0,4,5,1,53.86,3.549999999999997,0
2024-01-06 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,61.54,33.1,58.0,1,0,0,8,5,1,57.41,4.130000000000003,0
2024-01-06 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,63.07,35.8,84.6,1,0,0,12,5,1,61.54,1.5300000000000011,0
2024-01-06 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,64.58,37.4,62.7,1,0,0,16,5,1,63.07,1.509999999999998,0
2024-01-06 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,67.6,31.1,85.6,1,0,0,20,5,1,64.58,3.019999999999996,0
2024-01-07 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,68.65,28.0,85.5,1,0,0,0,6,1,67.6,1.0500000000000114,0
2024-01-07 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,69.62,39.1,77.0,1,0,0,4,6,1,68.65,0.9699999999999989,0
2024-01-07 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,70.96,34.4,67.3,1,0,0,8,6,1,69.62,1.3399999999999892,0
2024-01-07 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,73.95,29.3,72.0,1,0,0,12,6,1,70.96,2.990000000000009,0
2024-01-07 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,74.85,31.3,86.8,1,0,0,16,6,1,73.95,0.8999999999999915,0
2024-01-07 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,76.15,34.6,71.3,1,1,0,20,6,1,74.85,1.3000000000000114,0
2024-01-08 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,77.01,34.8,70.0,0,1,0,0,0,1,76.15,0.8599999999999994,0
2024-01-08 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,79.47,36.4,90.0,0,1,0,4,0,1,77.01,2.4599999999999937,0
2024-01-08 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,80.45,39.6,61.0,0,1,0,8,0,1,79.47,0.980000000000004,0
2024-01-08 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,84.3,28.4,62.2,0,1,0,12,0,1,80.45,3.8499999999999943,0
2024-01-08 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,86.28,36.6,86.9,0,1,1,16,0,1,84.3,1.980000000000004,0
2024-01-08 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,3.67,35.0,56.8,0,0,0,20,0,1,86.28,-82.61,0
2024-01-09 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,5.53,34.1,84.4,0,0,0,0,1,1,3.67,1.8600000000000003,0
2024-01-09 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,6.53,30.2,55.9,0,0,0,4,1,1,5.53,1.0,0
2024-01-09 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,5.97,28.7,80.4,0,0,0,8,1,1,6.53,-0.5600000000000005,0
2024-01-09 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,7.29,29.6,76.3,0,0,0,12,1,1,5.97,1.3200000000000003,0
2024-01-09 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,7.84,33.3,83.1,0,0,0,16,1,1,7.29,0.5499999999999998,0
2024-01-09 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,8.79,33.5,81.3,0,0,0,20,1,1,7.84,0.9499999999999993,0
2024-01-10 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,11.05,31.3,78.7,0,0,0,0,2,1,8.79,2.2600000000000016,0
2024-01-10 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,12.15,35.9,87.5,0,0,0,4,2,1,11.05,1.0999999999999996,0
2024-01-10 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,12.96,28.3,83.9,0,0,0,8,2,1,12.15,0.8100000000000005,0
2024-01-10 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,14.48,35.3,82.1,0,0,0,12,2,1,12.96,1.5199999999999996,0
2024-01-10 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,15.19,28.4,88.7,0,0,0,16,2,1,14.48,0.7099999999999991,0
2024-01-10 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,15.16,37.4,87.7,0,0,0,20,2,1,15.19,-0.02999999999999936,0
2024-01-11 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,17.97,37.5,66.1,0,0,0,0,3,1,15.16,2.8099999999999987,0
2024-01-11 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,17.55,39.9,88.2,0,0,0,4,3,1,17.97,-0.41999999999999815,0
2024-01-11 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,19.81,31.9,64.9,0,0,0,8,3,1,17.55,2.259999999999998,0
2024-01-11 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,22.38,41.5,55.4,0,0,0,12,3,1,19.81,2.5700000000000003,0
2024-01-11 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,25.64,36.7,89.7,0,0,0,16,3,1,22.38,3.2600000000000016,0
2024-01-11 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,28.97,32.4,66.9,0,0,0,20,3,1,25.64,3.3299999999999983,0
2024-01-12 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,30.58,31.7,67.0,0,0,0,0,4,1,28.97,1.6099999999999994,0
2024-01-12 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,31.15,39.7,87.7,0,0,0,4,4,1,30.58,0.5700000000000003,0
2024-01-12 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,32.22,41.0,57.2,0,0,0,8,4,1,31.15,1.0700000000000003,0
2024-01-12 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,32.25,29.3,60.7,0,0,0,12,4,1,32.22,0.030000000000001137,0
2024-01-12 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,32.38,41.6,70.6,0,0,0,16,4,1,32.25,0.13000000000000256,0
2024-01-12 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,34.6,35.0,63.6,0,0,0,20,4,1,32.38,2.219999999999999,0
