timestamp,bin_id,area,bin_type,latitude,longitude,fill_level_%,temperature_C,humidity_%,is_weekend,collection_needed,collected
2024-02-23 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,21.51,32.0,69.0,0,0,0
2024-02-23 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,23.42,39.4,55.5,0,0,0
2024-02-23 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,27.19,39.2,87.6,0,0,0
2024-02-23 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,30.74,28.3,60.4,0,0,0
2024-02-24 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,32.88,35.9,78.2,1,0,0
2024-02-24 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,36.68,37.5,87.6,1,0,0
2024-02-24 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,39.95,28.7,63.1,1,0,0
2024-02-24 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,41.71,40.6,64.0,1,0,0
2024-02-24 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,43.3,40.0,72.5,1,0,0
2024-02-24 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,45.05,37.4,63.4,1,0,0
2024-02-25 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,48.54,32.4,69.4,1,0,0
2024-02-25 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,52.02,30.9,89.2,1,0,0
2024-02-25 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,55.16,32.2,82.4,1,0,0
2024-02-25 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,57.75,38.7,79.2,1,0,0
2024-02-25 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,59.9,29.8,78.5,1,0,0
2024-02-25 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,62.83,38.2,75.1,1,0,0
2024-02-26 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,64.63,32.4,70.0,0,0,0
2024-02-26 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,64.21,37.0,81.1,0,0,0
2024-02-26 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,65.23,31.8,62.0,0,0,0
2024-02-26 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,64.88,39.0,86.8,0,0,0
2024-02-26 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,68.66,40.6,84.6,0,0,0
2024-02-26 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,69.39,30.6,88.5,0,0,0
2024-02-27 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,68.9,28.9,72.0,0,0,0
2024-02-27 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,68.93,29.5,63.7,0,0,0
2024-02-27 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,72.19,40.3,65.6,0,0,0
2024-02-27 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,73.08,40.0,85.0,0,0,0
2024-02-27 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,74.0,37.7,88.1,0,0,0
2024-02-27 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,76.41,37.6,66.6,0,1,0
2024-02-28 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,81.51,35.1,59.2,0,1,0
2024-02-28 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,83.29,32.4,83.1,0,1,0
2024-02-28 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,84.87,37.3,81.3,0,1,0
2024-02-28 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,87.15,39.4,88.1,0,1,1
2024-02-28 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,6.44,37.5,63.8,0,0,0
2024-02-28 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,9.52,40.2,60.9,0,0,0
2024-02-29 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,11.4,34.7,84.7,0,0,0
2024-02-29 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,12.95,33.4,60.9,0,0,0
2024-02-29 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,14.99,30.6,80.2,0,0,0
2024-02-29 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,18.6,35.2,76.2,0,0,0
2024-02-29 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,22.28,39.6,79.8,0,0,0
2024-02-29 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,23.83,29.5,84.4,0,0,0
2024-03-01 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,27.42,33.1,85.8,0,0,0
2024-03-01 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,30.78,38.2,58.9,0,0,0
2024-03-01 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,33.95,28.7,88.6,0,0,0
2024-03-01 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,35.39,37.5,77.1,0,0,0
2024-03-01 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,35.78,41.2,65.4,0,0,0
2024-03-01 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,36.3,38.9,68.8,0,0,0
2024-03-02 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,39.23,33.2,67.5,1,0,0
2024-03-02 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,41.59,32.8,73.2,1,0,0
2024-03-02 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,45.42,35.1,72.8,1,0,0
2024-03-02 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,47.48,29.9,89.4,1,0,0
2024-03-02 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,49.51,37.3,75.8,1,0,0
2024-03-02 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,51.65,33.8,69.8,1,0,0
2024-03-03 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,53.02,39.5,77.7,1,0,0
2024-03-03 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,56.19,33.9,71.0,1,0,0
2024-03-03 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,59.78,35.2,66.2,1,0,0
2024-03-03 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,60.84,36.3,89.9,1,0,0
2024-03-03 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,64.33,32.8,56.9,1,0,0
2024-03-03 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,66.45,30.9,69.7,1,0,0
2024-03-04 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,67.15,29.7,57.4,0,0,0
2024-03-04 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,69.7,38.1,87.5,0,0,0
2024-03-04 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,69.98,35.2,67.2,0,0,0
2024-03-04 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,71.48,33.2,76.7,0,0,0
2024-03-04 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,72.37,28.5,89.8,0,0,0
2024-03-04 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,74.63,31.3,56.9,0,0,0
2024-03-05 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,78.28,32.8,70.5,0,1,0
2024-03-05 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,79.38,37.5,72.8,0,1,0
2024-03-05 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,81.57,34.8,89.5,0,1,0
2024-03-05 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,83.3,38.6,63.7,0,1,0
2024-03-05 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,85.41,40.0,58.4,0,1,1
2024-03-05 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,8.86,32.8,55.2,0,0,0
2024-03-06 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,8.5,39.5,66.8,0,0,0
2024-03-06 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,9.49,39.6,55.0,0,0,0
2024-03-06 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,9.67,31.3,57.4,0,0,0
2024-03-06 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,10.25,30.6,74.4,0,0,0
2024-03-06 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,11.04,33.3,85.7,0,0,0
2024-03-06 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,10.31,40.7,72.3,0,0,0
2024-03-07 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,11.0,41.3,57.1,0,0,0
2024-03-07 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,12.3,32.2,65.4,0,0,0
2024-03-07 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,12.69,39.0,59.3,0,0,0
2024-03-07 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,13.72,36.9,59.3,0,0,0
2024-03-07 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,16.22,35.6,57.7,0,0,0
2024-03-07 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,17.29,41.4,63.6,0,0,0
2024-03-08 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,18.75,40.0,55.5,0,0,0
2024-03-08 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,20.85,35.2,81.9,0,0,0
2024-03-08 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,21.66,32.0,68.2,0,0,0
2024-03-08 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,22.1,33.5,74.1,0,0,0
2024-03-08 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,24.6,30.3,65.9,0,0,0
2024-03-08 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,25.07,35.0,82.9,0,0,0
2024-03-09 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,28.56,30.2,74.1,1,0,0
2024-03-09 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,32.81,29.2,68.2,1,0,0
2024-03-09 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,34.35,31.8,88.4,1,0,0
2024-03-09 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,36.51,41.4,67.3,1,0,0
2024-03-09 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,39.65,30.0,81.7,1,0,0
2024-03-09 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,41.75,29.5,89.3,1,0,0
2024-03-10 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,46.02,32.8,77.0,1,0,0
2024-03-10 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,47.48,30.7,60.1,1,0,0
2024-03-10 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,50.2,39.3,57.4,1,0,0
2024-03-10 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,53.79,32.7,66.0,1,0,0
2024-03-10 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,53.99,30.1,75.9,1,0,0
2024-03-10 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,58.27,39.4,68.4,1,0,0
2024-03-11 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,59.62,31.3,65.5,0,0,0
2024-03-11 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,60.89,37.0,76.0,0,0,0
2024-03-11 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,61.18,39.5,62.1,0,0,0
2024-03-11 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,65.06,34.6,83.0,0,0,0
2024-03-11 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,66.34,37.6,55.9,0,0,0
2024-03-11 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,69.31,37.7,66.1,0,0,0
2024-03-12 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,71.29,31.4,68.5,0,0,0
2024-03-12 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,72.2,29.1,60.2,0,0,0
2024-03-12 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,73.16,40.8,55.2,0,0,0
2024-03-12 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,74.54,34.8,59.3,0,0,0
2024-03-12 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,77.02,30.3,88.8,0,1,0
2024-03-12 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,78.47,30.9,81.0,0,1,0
2024-03-13 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,81.74,35.8,73.7,0,1,0
2024-03-13 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,83.7,30.7,60.8,0,1,0
2024-03-13 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,85.1,33.2,81.6,0,1,1
2024-03-13 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,6.05,41.3,80.8,0,0,0
2024-03-13 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,9.25,28.7,64.0,0,0,0
2024-03-13 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,11.38,34.5,62.9,0,0,0
2024-03-14 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,13.61,33.9,67.0,0,0,0
2024-03-14 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,15.64,41.5,70.6,0,0,0
2024-03-14 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,14.11,40.7,74.9,0,0,0
2024-03-14 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,15.64,38.7,83.4,0,0,0
2024-03-14 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,16.21,39.9,67.7,0,0,0
2024-03-14 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,15.12,39.1,87.9,0,0,0
2024-03-15 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,18.98,39.3,84.6,0,0,0
2024-03-15 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,21.82,33.5,56.8,0,0,0
2024-03-15 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,26.09,34.3,81.2,0,0,0
2024-03-15 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,26.45,33.0,77.2,0,0,0
2024-03-15 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,29.1,35.6,62.1,0,0,0
2024-03-15 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,29.76,32.1,81.2,0,0,0
2024-03-16 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,29.81,41.5,80.0,1,0,0
2024-03-16 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,31.98,41.4,69.9,1,0,0
2024-03-16 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,35.7,35.4,79.8,1,0,0
2024-03-16 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,37.92,31.5,70.6,1,0,0
2024-03-16 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,39.82,28.0,56.4,1,0,0
2024-03-16 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,41.62,41.7,63.5,1,0,0
2024-03-17 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,45.36,35.7,60.4,1,0,0
2024-03-17 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,48.36,38.2,76.0,1,0,0
2024-03-17 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,51.99,41.7,75.1,1,0,0
2024-03-17 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,55.43,32.8,77.7,1,0,0
2024-03-17 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,57.21,39.4,75.9,1,0,0
2024-03-17 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,58.35,33.5,71.6,1,0,0
2024-03-18 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,59.5,40.2,58.1,0,0,0
2024-03-18 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,62.65,38.9,84.7,0,0,0
2024-03-18 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,64.0,30.3,79.7,0,0,0
2024-03-18 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,63.85,35.5,77.2,0,0,0
2024-03-18 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,64.75,28.6,66.3,0,0,0
2024-03-18 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,65.6,35.8,85.0,0,0,0
2024-03-19 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,66.27,41.3,80.2,0,0,0
2024-03-19 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,70.88,41.0,73.5,0,0,0
2024-03-19 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,71.74,32.2,73.6,0,0,0
2024-03-19 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,74.05,35.9,76.0,0,0,0
2024-03-19 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,75.23,36.6,88.9,0,1,0
2024-03-19 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,75.34,38.2,87.3,0,1,0
2024-03-20 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,77.87,30.7,78.3,0,1,0
2024-03-20 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,81.81,36.7,76.1,0,1,0
2024-03-20 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,88.31,32.7,73.2,0,1,1
2024-03-20 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,2.06,39.3,61.5,0,0,0
2024-03-20 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,3.64,37.2,70.3,0,0,0
2024-03-20 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,4.17,31.9,74.5,0,0,0
2024-03-21 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,6.77,40.9,72.6,0,0,0
2024-03-21 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,8.25,32.6,80.8,0,0,0
2024-03-21 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,9.97,32.7,87.2,0,0,0
2024-03-21 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,10.92,28.2,74.3,0,0,0
2024-03-21 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,12.53,29.2,89.0,0,0,0
2024-03-21 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,16.86,35.3,76.5,0,0,0
2024-03-22 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,18.48,34.0,57.6,0,0,0
2024-03-22 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,17.86,29.5,84.3,0,0,0
2024-03-22 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,18.56,35.1,81.9,0,0,0
2024-03-22 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,19.41,28.9,75.2,0,0,0
2024-03-22 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,22.95,31.7,69.8,0,0,0
2024-03-22 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,24.4,28.6,70.7,0,0,0
2024-03-23 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,29.23,32.7,66.0,1,0,0
2024-03-23 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,34.3,29.5,67.8,1,0,0
2024-03-23 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,36.92,41.5,89.0,1,0,0
2024-03-23 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,38.73,40.1,76.0,1,0,0
2024-03-23 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,39.44,36.8,70.9,1,0,0
2024-03-23 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,43.23,34.7,81.5,1,0,0
2024-03-24 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,44.09,40.9,57.0,1,0,0
2024-03-24 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,44.66,34.8,86.9,1,0,0
2024-03-24 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,48.35,31.5,67.0,1,0,0
2024-03-24 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,53.96,39.9,74.6,1,0,0
2024-03-24 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,54.85,28.2,88.7,1,0,0
2024-03-24 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,57.2,33.3,76.1,1,0,0
2024-03-25 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,59.33,41.1,75.1,0,0,0
2024-03-25 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,60.29,29.8,75.4,0,0,0
2024-03-25 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,61.3,40.3,77.7,0,0,0
2024-03-25 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,65.21,40.6,76.8,0,0,0
2024-03-25 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,66.39,30.8,86.8,0,0,0
2024-03-25 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,67.01,38.6,78.7,0,0,0
2024-03-26 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,67.41,38.6,71.6,0,0,0
2024-03-26 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,68.31,31.2,76.6,0,0,0
2024-03-26 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,69.95,34.6,60.2,0,0,0
2024-03-26 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,71.35,41.8,62.3,0,0,0
2024-03-26 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,72.68,38.8,69.9,0,0,0
2024-03-26 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,73.91,35.9,55.7,0,0,0
2024-03-27 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,75.59,39.4,86.0,0,1,0
2024-03-27 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,76.61,29.2,73.8,0,1,0
2024-03-27 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,78.07,39.6,59.7,0,1,0
2024-03-27 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,80.98,41.1,81.3,0,1,0
2024-03-27 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,83.0,33.1,87.8,0,1,0
2024-03-27 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,85.39,31.9,66.6,0,1,1
2024-03-28 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,9.67,38.3,57.2,0,0,0
2024-03-28 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,10.56,33.4,64.9,0,0,0
2024-03-28 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,14.35,41.7,68.2,0,0,0
2024-03-28 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,17.45,39.2,70.2,0,0,0
2024-03-28 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,18.92,41.3,62.7,0,0,0
2024-03-28 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,21.04,32.6,81.5,0,0,0
2024-03-29 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,25.15,34.2,81.0,0,0,0
2024-03-29 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,24.62,31.2,57.0,0,0,0
2024-03-29 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,26.03,30.4,67.4,0,0,0
2024-03-29 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,24.97,33.6,57.0,0,0,0
2024-03-29 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,28.17,30.1,75.9,0,0,0
2024-03-29 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,30.25,37.3,69.7,0,0,0
2024-03-30 00:00:00,BIN_003,Gulshan,General,24.9215,67.0977,31.45,35.1,55.3,1,0,0
2024-03-30 04:00:00,BIN_003,Gulshan,General,24.9215,67.0977,36.24,37.7,78.1,1,0,0
2024-03-30 08:00:00,BIN_003,Gulshan,General,24.9215,67.0977,38.37,41.7,69.7,1,0,0
2024-03-30 12:00:00,BIN_003,Gulshan,General,24.9215,67.0977,40.09,35.0,86.8,1,0,0
2024-03-30 16:00:00,BIN_003,Gulshan,General,24.9215,67.0977,43.32,39.2,85.3,1,0,0
2024-03-30 20:00:00,BIN_003,Gulshan,General,24.9215,67.0977,48.08,34.4,71.6,1,0,0
2024-01-01 00:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,8.3,35.7,69.6,0,0,0
2024-01-01 04:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,9.98,40.3,62.1,0,0,0
2024-01-01 08:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,12.05,28.8,89.0,0,0,0
2024-01-01 12:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,15.68,35.2,65.2,0,0,0
2024-01-01 16:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,19.13,32.3,61.7,0,0,0
2024-01-01 20:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,20.71,29.8,65.4,0,0,0
2024-01-02 00:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,22.22,31.2,60.8,0,0,0
2024-01-02 04:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,26.21,32.7,87.9,0,0,0
2024-01-02 08:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,25.95,40.5,71.1,0,0,0
2024-01-02 12:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,27.59,37.9,89.4,0,0,0
2024-01-02 16:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,27.86,30.6,56.4,0,0,0
2024-01-02 20:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,31.07,28.3,82.1,0,0,0
2024-01-03 00:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,32.65,36.5,70.0,0,0,0
2024-01-03 04:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,32.72,28.4,82.4,0,0,0
2024-01-03 08:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,34.22,35.5,71.7,0,0,0
2024-01-03 12:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,37.35,33.4,86.1,0,0,0
2024-01-03 16:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,38.62,36.6,87.4,0,0,0
2024-01-03 20:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,41.46,41.5,72.8,0,0,0
2024-01-04 00:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,40.58,41.4,60.0,0,0,0
2024-01-04 04:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,41.75,36.1,64.9,0,0,0
2024-01-04 08:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,42.47,42.0,56.9,0,0,0
2024-01-04 12:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,41.85,36.1,57.9,0,0,0
2024-01-04 16:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,43.27,35.1,64.1,0,0,0
2024-01-04 20:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,43.24,32.4,58.0,0,0,0
2024-01-05 00:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,44.74,36.0,86.8,0,0,0
2024-01-05 04:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,47.11,28.1,83.4,0,0,0
2024-01-05 08:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,48.36,31.6,70.7,0,0,0
2024-01-05 12:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,50.13,37.7,80.7,0,0,0
2024-01-05 16:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,54.85,33.7,60.9,0,0,0
2024-01-05 20:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,60.0,41.7,84.9,0,0,0
2024-01-06 00:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,66.02,31.2,74.0,1,0,0
2024-01-06 04:00:00,BIN_004,North Nazimabad,Organic,24.948,67.063,68.21,37.7,73.0,1,0,0
